pos_id,pos_name,distributor,city_hint,address_street,address_city,address_city_he,address_full
356,מינימרקט יעקב עמוס ! +,dist_6,,"עין גדי 22, ארנונה",ירושלים,,"עין גדי 22, ארנונה ירושלים"
885,מינימרקט מאנה ! + רני נורפשאן,dist_6,,אבן גבירול 61,תל אביב,,אבן גבירול 61 תל אביב
245,"מינימרקט מ.מ בע""מ ! +",dist_6,,הגדוד העברי 5,אשדוד,,הגדוד העברי 5 אשדוד
1187,מינימרקט מנוחה ! + שניר ברדה,dist_6,,,,,
458,מינימרקט נאות יצחק ! + זבידה ופיראס סוהד,dist_6,,חטיבת הראל 9,לוד,,חטיבת הראל 9 לוד
914,מינימרקט סמי רחובות ! + שמואל סורול,dist_6,,דרך יבנה 46 (בוויז סמי מרקט),רחובות,,דרך יבנה 46 (בוויז סמי מרקט) רחובות
1175,"מיני מרקט עדי 2025 בע""מ ! +",dist_6,,,,,
1136,מינימרקט צדוק @ בצלאל צדוק,dist_6,,טלמון א',מודיעין,,טלמון א' מודיעין
306,מינימרקט רמו ! + אביגיל סילורה,dist_6,,הלל אברהם 8,רמלה,,הלל אברהם 8 רמלה
261,מינימרקט שחר @ - שחר סופר,dist_6,,ארלוזרוב 13,לוד,,ארלוזרוב 13 לוד
87,מינימרקט שי ודרור @ (המרכז),dist_6,,"הגננת  216, גילה",ירושלים,,"הגננת  216, גילה ירושלים"
247,מינימרקט שירלי ! +,dist_6,,נורדאו 22,הרצליה,,נורדאו 22 הרצליה
129,מינימרקט שעפאת -(חדש),dist_6,,שעפאת,ירושלים,,שעפאת ירושלים
353,מינימרקט שפירא ! + אלי חן,dist_6,,שפירא 42,בת ים,,שפירא 42 בת ים
418,"מינימרקט שרמייסטר בע""מ @ - יעקב שרמייסטר",dist_6,,הרצל 29,טירת הכרמל,,הרצל 29 טירת הכרמל
315,מיקי מרקט ! + מיקי ופנחס מנשרוב,dist_6,,יקותיאל אדם 42,אור יהודה,,יקותיאל אדם 42 אור יהודה
905,מישמיש ! + סינדי לוי צדקני,dist_6,,אחי אילת 11,כפר יונה,,אחי אילת 11 כפר יונה
233,מישמש רעננה ! + חיים פינגס וצח צדקני,dist_6,,דרך מגדיאל 61,הוד השרון,,דרך מגדיאל 61 הוד השרון
226,מישמש רעננה ! + (מרכז) חיים פינגס וצח צדקני,dist_6,,אחוזה 84,רעננה,,אחוזה 84 רעננה
948,מכולת בשכונה ! + אהרון עבודי,dist_6,,הזוהר 32,תל אביב,,הזוהר 32 תל אביב
36,מכולת הכיכר ! + שלום ברדה,dist_6,,יונתן נתניהו 1,קריית מלאכי,,יונתן נתניהו 1 קריית מלאכי
79,מכולת ועקנין ! +,dist_6,,דרך בית לחם 17,ירושלים,,דרך בית לחם 17 ירושלים
359,מכולת חיים (נון סטופ ) ! + שמחל איסחרוב,dist_6,,ההגנה 45,תל אביב,,ההגנה 45 תל אביב
522,מכולת נור ! + נור ריחאן,dist_6,,דב ממזריץ 22,תל אביב,,דב ממזריץ 22 תל אביב
189,מכולת סונדוס - (ג'בל מוכבר),dist_6,,ג`בל מוכבר אלנורס 4,ירושלים,,ג`בל מוכבר אלנורס 4 ירושלים
518,מכולת ספיר ! + שמשון ספיר,dist_6,,שנקין 64,תל אביב,,שנקין 64 תל אביב
884,מכולת שבת החדשה ! + סועד שבת,dist_6,,מבוא קדם,הוד השרון,,מבוא קדם הוד השרון
97,"מלך הממתקים באר שבע בע""מ @ - שאול לביא (ביג)",dist_6,,מתחם ביג,באר שבע,,מתחם ביג באר שבע
532,מלכה מוצרי מזון ! + אליהו מלכה,dist_6,,סמטת הכרמל 14,תל אביב,,סמטת הכרמל 14 תל אביב
4,"מ.מ. אבני החושן בע""מ ! +",dist_6,,מצפה הבירה 1,מבשרת ציון,,מצפה הבירה 1 מבשרת ציון
960,"מ.מ.ש אור שיווק בע""מ ! +(סופר בונוס) עץ אפריים 015",dist_6,,מרכז מסחרי רמת אלקנה,עץ אפריים,,מרכז מסחרי רמת אלקנה עץ אפריים
554,"מ.מ.ש אור שיווק בע""מ ! +(סופר בונוס) רמת גן 017",dist_6,,"הרא""ה 9",רמת גן,,"הרא""ה 9 רמת גן"
1156,"מ.מ.ש אור שיווק בע""מ ! +(סופר בונוס) רמת השרון 002",dist_6,,,,,
207,"ממתקי אבי כרמונה בע""מ ! + (סבן אקספרס)",dist_6,,פקריס 3,רחובות,,פקריס 3 רחובות
278,"ממתקי אלי בישלה בע""מ ! +",dist_6,,אלי כהן 36,אשקלון,,אלי כהן 36 אשקלון
205,ממתקי דודו אופקים @ - תומר אזרן,dist_6,,המסגר 57,אופקים,,המסגר 57 אופקים
1153,"ממתקי המלך ! + שרון,עליזה ואור (מרכז)",dist_6,,,,,
187,ממתקי הנשיא ! + עזורי שחר,dist_6,,שונית 12,חיפה,,שונית 12 חיפה
146,"ממתקי הקאנטרי מבשרת ציון בע""מ ! + (סוויטיים מלא)",dist_6,,הראל 5,מבשרת ציון,,הראל 5 מבשרת ציון
944,"ממתקי השלושה בע""מ - מעלה אדומים",dist_6,,האלמוג 31,מעלה אדומים,,האלמוג 31 מעלה אדומים
442,"ממתקי זכרון בע""מ ! +",dist_6,,אזור תעשייה מערבי,זכרון יעקב,,אזור תעשייה מערבי זכרון יעקב
472,ממתקי יוסף ! + דורון דזנאשוילי,dist_6,,משה שרת 28,חולון,,משה שרת 28 חולון
393,"ממתקים ברכבת בע""מ ! +",dist_6,,יצחק נבון 6,ירושלים,,יצחק נבון 6 ירושלים
536,"ממתקים ומסיבות בע""מ ! + קיוסק אלנבי 60",dist_6,,אלנבי 60,תל אביב,,אלנבי 60 תל אביב
1000,מנטה הגביש 303 ! + איריס אשהיים דניאל (ברכת חנון),dist_6,,הגביש 6,נתניה,,הגביש 6 נתניה
672,מנטה רמת השרון 067 ! + מיכל זליבנסקי (מרקט) >,dist_6,,משה סנה 210,רמת השרון,,משה סנה 210 רמת השרון
1219,"מ.ס על הדרך בע""מ ! +",dist_6,,,,,
903,"מעבר למצופה בע""מ @ - יוסי סלומון",dist_6,,השירה העברית 10,ראשון לציון,,השירה העברית 10 ראשון לציון
274,מעדניית החברים ! +,dist_6,,משה לוי 14,ראשון לציון,,משה לוי 14 ראשון לציון
128,מערוף אמבייד ! +,dist_6,,דרך בית חנינא 41,ירושלים,,דרך בית חנינא 41 ירושלים
502,מפגש חי ! + לוי גבריאל,dist_6,,"שטרן 1, קרית יובל",ירושלים,,"שטרן 1, קרית יובל ירושלים"
360,"מפגש להבים בע""מ ! +",dist_6,,בוויז- דור אלון להבים!!,להבים,,בוויז- דור אלון להבים!! להבים
927,מפגש נש נש ! + בן דוד אוהד,dist_6,,טשרנחובסקי 7,חיפה,,טשרנחובסקי 7 חיפה
191,מפגש סיני ! + בני לוי,dist_6,,שדרות טרומפלדור 56,חיפה,,שדרות טרומפלדור 56 חיפה
548,מרכולית בשדרה ! + עדי ואננה,dist_6,,שדרות ירושלים 13,קרית ביאליק,,שדרות ירושלים 13 קרית ביאליק
183,מרכז הגלידות ! + ביטון אברהם (גן יבנה),dist_6,,המגינים 56,גן יבנה,,המגינים 56 גן יבנה
1177,מרכז הגלידות ! + ביטון אברהם (קריית מלאכי),dist_6,,,,,
137,מרכז הממתקים ! + לוי שירן,dist_6,,יפו 210,ירושלים,,יפו 210 ירושלים
1189,"מרכז השייקים של סחוט בע""מ ! +",dist_6,,,,,
159,מרכז סעיד למזון ! + סעיד קאסם חלבי,dist_6,,דאלית אל כרמל,דאלית אל כרמל,,דאלית אל כרמל דאלית אל כרמל
2,"מרקו פרסקו בע""מ ! +",dist_6,,הראל 5,מבשרת ציון,,הראל 5 מבשרת ציון
125,מרקט אחד העם ! + לירן בחרי,dist_6,,אחד העם 28,פתח תקווה,,אחד העם 28 פתח תקווה
451,"מרקט אלנקיב ובניו בע""מ ! +",dist_6,,הרצל 19,לוד,,הרצל 19 לוד
358,מרקט בכיכר ! + רון עזר,dist_6,,אנה פרנק 16,רמת גן,,אנה פרנק 16 רמת גן
7,"מרקט הזמיר בע""מ ! + גולן דוסטרה",dist_6,,הזמיר 12,מבשרת ציון,,הזמיר 12 מבשרת ציון
566,מרקט הרכבת ! + יונה גרובי,dist_6,,זנגויל 1,ירשלים,,זנגויל 1 ירשלים
908,מרקט השקדיה ! + נטלי ודוד אשר,dist_6,,ז'בוטינסקי 116,בני ברק,,ז'בוטינסקי 116 בני ברק
314,"מרקט חובז בע""מ ! + איברהים סאלח",dist_6,,השלום 74,אבו גוש,,השלום 74 אבו גוש
447,מרקט מילניום ! + ודים ואלישע,dist_6,,בן צבי 49,קרית ים,,בן צבי 49 קרית ים
498,"מרקט מרקט אבי בע""מ ! + (מעונות הסטודנטים)",dist_6,,מנחם בגין28,שדרות,,מנחם בגין28 שדרות
550,"מ.ר רזון בע""מ ! +",dist_6,,קרן היסוד 64,קרית באיליק,,קרן היסוד 64 קרית באיליק
539,משה שיווק ! + משה אבקסיס (דהן גלידות),dist_6,,יצחק רבין 17,בית שמש,,יצחק רבין 17 בית שמש
63,"משק מלכה שדה יצחק בע""מ ! +",dist_6,,שדה יצחק,שדה יצחק,,שדה יצחק שדה יצחק
1205,מתוקא ! + יניר סויסה וכפיר פחימה,dist_6,,,,,
96,מתוק בכפר @ - שי טל,dist_6,,מעפילי אגוז 59,תל אביב,,מעפילי אגוז 59 תל אביב
505,מתוק בעצמאות ! + רפאל גבריאלוב,dist_6,,העצמאות 35,אור יהודה,,העצמאות 35 אור יהודה
142,"מתוק בשוק הכרמל בע""מ @",dist_6,,שוק הכרמל- הכרמל 26,תל אביב,,שוק הכרמל- הכרמל 26 תל אביב
143,"מתוק בשוק הכרמל בע""מ סופר @",dist_6,,דניאל 25,תל אביב,,דניאל 25 תל אביב
380,"מתוק וזול בע""מ ! +",dist_6,,בן גוריון 1043,דימונה,,בן גוריון 1043 דימונה
232,מתוקיס ! + ליעד חלדאר כהן,dist_6,,דרך הדקל 41,תל מונד,,דרך הדקל 41 תל מונד
345,מתוק לרגע ! + שי זרבאילוב,dist_6,,המייסדים 36,פרדס חנה כרכור,,המייסדים 36 פרדס חנה כרכור
100,"מתוק שוק הוד השרון בע""מ ! +",dist_6,,עזר וייצמן 2,הוד השרון,,עזר וייצמן 2 הוד השרון
678,"מתניה בנימין השקעות בע""מ ! + סיטי מרקט הברזל 901",dist_6,,הברזל 19,תל אביב,,הברזל 19 תל אביב
880,נאטור חיר ! +,dist_6,,טמרה,טמרה,,טמרה טמרה
410,נאמן ! + נאמן יובל,dist_6,,בוגרשוב 5,תל אביב,,בוגרשוב 5 תל אביב
225,"נגה עלמה קמעונאות 2025 בע""מ ! +",dist_6,,לה גרדיה 66,תל אביב,,לה גרדיה 66 תל אביב
1131,"נדב שושן בע""מ ! + נדב שושן",dist_6,,דולב 3,מגדל תפן,,דולב 3 מגדל תפן
524,"נומינה סולארה בע""מ ! +",dist_6,,שדרות ירושלים 81,קרית ים,,שדרות ירושלים 81 קרית ים
316,"נועה ושיר פיצוחים ותבלינים בע""מ ! + (קליית יבגי )",dist_6,,דרשבסקי 17,ראשון לציון,,דרשבסקי 17 ראשון לציון
113,נחום ינון ! + (סנאקס),dist_6,,הגיא 12,באר יעקב,,הגיא 12 באר יעקב
478,"ניו מרקט יובל בע""מ ! +",dist_6,,ויצמן 43,תל אביב,,ויצמן 43 תל אביב
543,"ניין מרקט קמעונאות ומסחר בע""מ ! +",dist_6,,"צה""ל 2",חדרה,,"צה""ל 2 חדרה"
910,"נס מרקט ניהול מרכולים בע""מ ! +",dist_6,,לוחמי הגטו 33,פתח תקווה,,לוחמי הגטו 33 פתח תקווה
555,"נ.ע אמברם השקעות בע""מ ! +",dist_6,,מנחם בגין 4,מזכרת בתיה,,מנחם בגין 4 מזכרת בתיה
281,"נ.ע סוויטיים ממתקים קניון הזהב בע""מ ! +",dist_6,,דוד סחרוב 21,ראשון לציון,,דוד סחרוב 21 ראשון לציון
419,"נתינה באהבה בע""מ @ - נתי בן זיקרי",dist_6,,יצחק רבין 10 סינמה סיטי,ירושלים,,יצחק רבין 10 סינמה סיטי ירושלים
528,סבן אקספרס ! + חגאג בן,dist_6,,דם המכבים 28,מודיעין,,דם המכבים 28 מודיעין
101,סבן אקספרס חדרה ! + אלעד ויואב,dist_6,,חטיבת גולני 23,חדרה,,חטיבת גולני 23 חדרה
280,סבן אקספרס ! + מודיעין (יוני שמם),dist_6,,האודם 23,מודיעין,,האודם 23 מודיעין
244,סבן אקספרס מרכז מודיעין ! +,dist_6,,שדרות דם המכבים 28,מודיעין,,שדרות דם המכבים 28 מודיעין
206,סבן אקספרס ! + עדן והבה,dist_6,,מאיר יערי 18,תל אביב,,מאיר יערי 18 תל אביב
102,סוויט 365 ! + אביגדור דולב,dist_6,,קניון הסיטי (בתוך תחנת סונול הסיטי),אשדוד,,קניון הסיטי (בתוך תחנת סונול הסיטי) אשדוד
557,סוויט אנד סאנס ! +,dist_6,,לנדאו 7,רמת גן,,לנדאו 7 רמת גן
98,"סוויט דיוטי פרי בע""מ @ - איילת בן נעים",dist_6,,תחנה מרכזית דימונה,דימונה,,תחנה מרכזית דימונה דימונה
367,סוויט טיים ביג גלילות ! + (מגוון מלא),dist_6,,אהרון בקר 8,תל אביב,,אהרון בקר 8 תל אביב
72,סוויטיס ! + אורן ומירב,dist_6,,סוקולוב 23,הרצליה,,סוקולוב 23 הרצליה
919,"סוויט סטוק בע""מ ! +",dist_6,,הקישון 7,יבנה,,הקישון 7 יבנה
175,"סוויט פיקס בע""מ ! +",dist_6,,סוקולוב 46,הוד השרון,,סוקולוב 46 הוד השרון
251,"סוויט שופ השקעות בע""מ ! +",dist_6,,אחוזה 267,רעננה,,אחוזה 267 רעננה
430,סויט 365 גן יבנה ! + ישראלי רולנדי,dist_6,,עופרה 22,גן יבנה,,עופרה 22 גן יבנה
118,סוכנות רזלי ! + דוד רזלי,dist_6,,המלאכה 1,נס ציונה,,המלאכה 1 נס ציונה
321,סוכריות קופצות ! +,dist_6,,הנשיא 57,קריית אונו,,הנשיא 57 קריית אונו
775,סונול גלבוע 012 ! + אבי וידר,dist_6,,מול מחלבות תל יוסף בדרך לבית שאן,בית שאן,,מול מחלבות תל יוסף בדרך לבית שאן בית שאן
749,"סונול קרן אור יהודה בע""מ ! + 103",dist_6,,החרושת 2 אזור תעשייה חדש,אור יהודה,,החרושת 2 אזור תעשייה חדש אור יהודה
896,"סופר אופיר בע""מ (המגרסות) ^ + אופיר מיכאל",dist_6,,המגרסות 1,מבשרת ציון,,המגרסות 1 מבשרת ציון
535,"סופר אופיר בע""מ (משה) ^ - אופיר מיכאל",dist_6,,הבושם 2,עין חמד,,הבושם 2 עין חמד
493,סופר במשכית ! + רועי רביע,dist_6,,משכית 15,הרצליה,,משכית 15 הרצליה
181,"סופר ג'וניור מרקט 24 בע""מ ! +",dist_6,,הפלמח 8,רעננה,,הפלמח 8 רעננה
282,"סופר ג'וניור מרקט 24 בע""מ ! + (מומי) מגוון מלא",dist_6,,חבצלת השרון 37,הרצליה,,חבצלת השרון 37 הרצליה
483,סופר גימי ! + אלם קארלס אלווק,dist_6,,הרצל 80,תל אביב,,הרצל 80 תל אביב
32,"סופר דבש וקינמון בע""מ ! +",dist_6,,י.ל פרץ 1,רמת השרון,,י.ל פרץ 1 רמת השרון
1148,"סופר דיל קמעונאות בע""מ ^מבשרת ציון",dist_6,,,,,
221,סופר דניאל ! + דידו חגי,dist_6,,דניאל 74,בת ים,,דניאל 74 בת ים
468,"סופר דקל בע""מ ! + אורי ועידו",dist_6,,הרצל 53,קרית אונו,,הרצל 53 קרית אונו
913,"סופר הארבעה בע""מ ! +",dist_6,,הארבעה 18 א',תל אביב,,הארבעה 18 א' תל אביב
949,"סופר החמניה פרפר ח.ד.ש בע""מ ! +",dist_6,,זבולון 164,קרית אתא,,זבולון 164 קרית אתא
222,סופר זול אקספרס ! + אבידן סלע,dist_6,,אורן 47,מבשרת ציון,,אורן 47 מבשרת ציון
263,סופר זול היובל ! + שלום בן ישעיה,dist_6,,"אורגוואי 3, קרית יובל",ירושלים,,"אורגוואי 3, קרית יובל ירושלים"
1178,סופר זול מוטי ! + מרדכי אהרון,dist_6,,,,,
512,"סופר חי מעגלים בע""מ ! +",dist_6,,מעגלים 1 (בווייז: פיני מרקט),יישוב מעגלים,,מעגלים 1 (בווייז: פיני מרקט) יישוב מעגלים
527,"סופר טוב הנר מזון בע""מ 2 -רוני כהן",dist_6,,לאה אמנו 1 (מוריה סנטר),מודיעין,,לאה אמנו 1 (מוריה סנטר) מודיעין
556,"סופר טעם ושפע בע""מ ! +",dist_6,,גוטמן 12,פתח תקווה,,גוטמן 12 פתח תקווה
177,סופר יבגי ! + מנדיץ דמיטרי,dist_6,,יהודה הלוי96,תל אביב,,יהודה הלוי96 תל אביב
492,"סופר יד אליהו בע""מ ! +",dist_6,,נגבה 1,תל אביב,,נגבה 1 תל אביב
570,"סופר יהודה שיר בע""מ ! + יהודה חיוט",dist_6,,,גן יבנה,,
694,סופר יודה - אבן גבירול 212,dist_6,,אבן גבירול 73,תל אביב,,אבן גבירול 73 תל אביב
666,סופר יודה - אבן יהודה 235,dist_6,,המייסדים 61,אבן יהודה,,המייסדים 61 אבן יהודה
662,סופר יודה -אינשטיין 209,dist_6,,אינשטיין 9,תל אביב,,אינשטיין 9 תל אביב
606,סופר יודה -אלנבי 202,dist_6,,אלנבי 29,תל אביב,,אלנבי 29 תל אביב
663,סופר יודה - בארט 211,dist_6,,בארט 6,תל אביב,,בארט 6 תל אביב
638,סופר יודה - בוגרשוב 201,dist_6,,בוגרשוב 19,תל אביב,,בוגרשוב 19 תל אביב
636,סופר יודה -בית אלעל 213,dist_6,,בן יהודה 32,תל אביב,,בן יהודה 32 תל אביב
637,סופר יודה- בן ציון  208,dist_6,,בן ציון 3,תל אביב,,בן ציון 3 תל אביב
669,סופר יודה - געש פתח תקווה  237,dist_6,,ז'בוטינסקי 63,פתח תקווה,,ז'בוטינסקי 63 פתח תקווה
685,סופר יודה - דיזינגוף 100 215,dist_6,,דיזינגוף 100,תל אביב,,דיזינגוף 100 תל אביב
680,סופר יודה- דיזינגוף 206,dist_6,,דיזינגוף 215,תל אביב,,דיזינגוף 215 תל אביב
703,"סופר יודה - המשתלה ת""א  216",dist_6,,משה וילנסקי 15,תל אביב,,משה וילנסקי 15 תל אביב
608,סופר יודה - הרצליה 232,dist_6,,ויצמן 20,הרצליה,,ויצמן 20 הרצליה
667,"סופר יודה - הרצל ת""א 204",dist_6,,הרצל 50,תל אביב,,הרצל 50 תל אביב
686,"סופר יודה - התזמורת ראשל""צ 231",dist_6,,התזמורת 36,ראשון לציון,,התזמורת 36 ראשון לציון
665,סופר יודה - חולון 230,dist_6,,גאולים 46,חולון,,גאולים 46 חולון
681,סופר יודה - יהודה המכבי 210,dist_6,,יהודה מכבי 72,תל אביב,,יהודה מכבי 72 תל אביב
679,סופר יודה- ישעיהו (פינת ירמיהו) 205,dist_6,,ישעיהו 1,תל אביב,,ישעיהו 1 תל אביב
657,סופר יודה - כיכר רבין  217,dist_6,,פרישמן 77,תל אביב,,פרישמן 77 תל אביב
1169,"סופר יודה - נווה אביבים ת""א 218",dist_6,,,,,
729,סופר יודה -נוריות 238,dist_6,,שער יפו 6 -שכונת הנוריות,ראשון לציון,,שער יפו 6 -שכונת הנוריות ראשון לציון
664,סופר יודה - נחלת בנימין 203,dist_6,,נחלת בנימין 37,תל אביב,,נחלת בנימין 37 תל אביב
1012,סופר יודה -סביון 241,dist_6,,הנוף 33,סביון,,הנוף 33 סביון
607,סופר יודה - פינסקר 214,dist_6,,פינסקר 59 תל אביב,תל אביב,,פינסקר 59 תל אביב תל אביב
668,סופר יודה - צור יצחק 236,dist_6,,נחל צלמון 1,צור יצחק,,נחל צלמון 1 צור יצחק
635,סופר יודה- ריינרס 207,dist_6,,ריינס 62,תל אביב,,ריינס 62 תל אביב
639,סופר יודה - רמת השרון 233,dist_6,,אוסישקין 43,רמת השרון,,אוסישקין 43 רמת השרון
377,סופר יוספטל ! + לירן צרקצי,dist_6,,יוספטל 31,בת ים,,יוספטל 31 בת ים
912,"סופר מחיר ש.ע בע""מ ! +",dist_6,,צלח שלום 31,פתח תקווה,,צלח שלום 31 פתח תקווה
8,סופר ממילא ! + גדעון סיבוני,dist_6,,שלומציון 15,ירושלים,,שלומציון 15 ירושלים
391,"סופר מנחם בע""מ @",dist_6,,איזור התעשיה שילה 1,שילה,,איזור התעשיה שילה 1 שילה
318,"סופרמרקט ב.פ. יוסף(אור יהודה) בע""מ ! +",dist_6,,תבור 1,אור יהודה,,תבור 1 אור יהודה
1218,"סופרמרקט ב.פ. יוסף(לוד) בע""מ ! +",dist_6,,,,,
549,סופרמרקט דוד המלך ! + סביר ואירינה סדיקוב,dist_6,,דוד המלך 11,נתניה,,דוד המלך 11 נתניה
364,"סופר מרקט הכיכר גוטמן 1985 בע""מ ! +",dist_6,,וינגייט 42,הרצליה פיתוח,,וינגייט 42 הרצליה פיתוח
390,סופרמרקט וממתקי ג'עפר -,dist_6,,,,,
243,"סופר מתי בע""מ ! +",dist_6,,החלוץ 32,רמת השרון,,החלוץ 32 רמת השרון
511,סופר נאות רבין ! + מרדכי גבריאל,dist_6,,דולב 1,מזכרת בתיה,,דולב 1 מזכרת בתיה
76,"סופר סטור פ.ש. בע""מ ! +",dist_6,,גפן 73,חריש,,גפן 73 חריש
452,"סופר עמק רפאים בע""מ ! +",dist_6,,עמק רפאים 62,ירושלים,,עמק רפאים 62 ירושלים
961,סופר - קמפוס @ - אלקיים אלי,dist_6,,"* לוחמי הגטאות 2 , כפר הסטודנטים",ירושלים,,"* לוחמי הגטאות 2 , כפר הסטודנטים ירושלים"
131,"סופר רוטשילד פ""ת ! +",dist_6,,רוטשילד 132,פתח תקווה,,רוטשילד 132 פתח תקווה
542,סופר רמבם ! + גלזר יהושע,dist_6,,הצנחנים 11,גבעתיים,,הצנחנים 11 גבעתיים
1188,"סופר רפאל איתן בע""מ @ + קרית אונו (מרכז)",dist_6,,,,,
192,סופר שהם (שהם אקספרס מרקט) @ -אורן נחום,dist_6,,הדקל 30,שהם,,הדקל 30 שהם
464,"סופר שירוקו בע""מ ! + הלל שמש",dist_6,,הירקון 169,תל אביב,,הירקון 169 תל אביב
78,סופר שקף ! + מידן גואטה חיים,dist_6,,מושב שקף,מושב שקף,,מושב שקף מושב שקף
231,"סופר שרת ב""ה בע""מ ! +",dist_6,,פנחס רוזן 3,ירושלים,,פנחס רוזן 3 ירושלים
413,סורקיס עדנה ! +,dist_6,,דרך עכו 3,קרית מוצקין,,דרך עכו 3 קרית מוצקין
559,סטופ אנד שופ ! + גסאן גועבה,dist_6,,בית צפפה 162,ירושלים,,בית צפפה 162 ירושלים
574,סיגרטה ! + אביבית ושי עבדי,dist_6,,בגין 7,רמת גן,,בגין 7 רמת גן
312,סיטונאות שלמה חיים ! + שלמה חיים ארונוב,dist_6,,זבוטנסקי 2,רמלה,,זבוטנסקי 2 רמלה
106,"סיטי מרקט אצ""ל בע""מ @",dist_6,,"אצ""ל 3",תל אביב,,"אצ""ל 3 תל אביב"
55,"סיטי מרקט ארגמן בע""מ ! +",dist_6,,אילת 36,חולון,,אילת 36 חולון
545,"סיטי מרקט באר יעקב בע""מ ! +",dist_6,,יצחק שמיר 9,באר יעקב,,יצחק שמיר 9 באר יעקב
47,"סיטי מרקט בכיכר חולון בע""מ ! +",dist_6,,חנקין 71,חולון,,חנקין 71 חולון
906,"סיטי מרקט ברכאל חולון בע""מ @",dist_6,,אהרונוביץ 92,חולון,,אהרונוביץ 92 חולון
149,"סיטי מרקט גבעתיים בע""מ ! +",dist_6,,"כ""ג 2",גבעתיים,,"כ""ג 2 גבעתיים"
210,"סיטי מרקט גבעתיים בע""מ (3) ! +",dist_6,,הבנים 28,הוד השרון,,הבנים 28 הוד השרון
332,"סיטי מרקט הנשיאים בע""מ ! +",dist_6,,הנשיאים 45,פתח תקווה,,הנשיאים 45 פתח תקווה
582,סיטי מרקט השדרה חולון בע''מ @,dist_6,,שדרות ירושלים 162,חולון,,שדרות ירושלים 162 חולון
49,"סיטי מרקט התומר בע""מ ! +",dist_6,,סוקולוב 138,חולון,,סוקולוב 138 חולון
46,"סיטי מרקט ולנטינו חולון בע""מ ! +",dist_6,,אהרונוביץ 2,חולון,,אהרונוביץ 2 חולון
51,"סיטי מרקט טאוור בע""מ @",dist_6,,דרך דיין משה 2,תל אביב,,דרך דיין משה 2 תל אביב
369,"סיטי מרקט יבנה מוריס צור קמעונאות בע""מ ! +",dist_6,,שדרות הציונות 1,יבנה,,שדרות הציונות 1 יבנה
1181,"סיטי מרקט יוסי אנד גבי בע""מ ! +",dist_6,,,,,
52,"סיטי מרקט י.ח.ר ההסתדרות חולון בע""מ@חזי יוסף רביטל",dist_6,,ההסתדרות 106,חולון,,ההסתדרות 106 חולון
433,"סיטי מרקט י.נ.ג.ב ראשון לציון בע""מ @",dist_6,,בן גוריון 4,ראשון לציון,,בן גוריון 4 ראשון לציון
48,"סיטי מרקט כיכר סטורמה בע""מ ! + (סוקלוב 3 חולון)",dist_6,,סוקולוב 3,חולון,,סוקולוב 3 חולון
897,"סיטי מרקט כפר סבא בע""מ ! +",dist_6,,רחוב נשר 11,כפר סבא,,רחוב נשר 11 כפר סבא
104,"סיטי מרקט כרמי גת בע""מ ! +",dist_6,,,קרית גת,,
53,"סיטי מרקט מח""ל תל אביב בע""מ ! +",dist_6,,"מח""ל 16",תל אביב,,"מח""ל 16 תל אביב"
1192,"סיטי מרקט נרקיסים בע""מ ! +",dist_6,,,,,
331,"סיטי מרקט סוקולוב בע""מ ! +",dist_6,,סוקולוב 75,חולון,,סוקולוב 75 חולון
18,"סיטי מרקט עדן טאוור בע""מ ! +",dist_6,,קוממיות 9,בת ים,,קוממיות 9 בת ים
208,"סיטי מרקט עין גנים בע""מ ! +",dist_6,,עין גנים 65,פתח תקווה,,עין גנים 65 פתח תקווה
1203,"סיטי מרקט פיכמן בע""מ ! +",dist_6,,,,,
54,סיטי מרקט פינה מתוקה חולון ! +,dist_6,,הלוחמים 37,חולון,,הלוחמים 37 חולון
148,"סיטי מרקט פרדס חנה כרכור בע""מ ! +",dist_6,,הדקלים 102,פרדס חנה כרכור,,הדקלים 102 פרדס חנה כרכור
45,"סיטי מרקט פרמיום בע""מ ! + (אשדוד)",dist_6,,חיים משה שפירא 22,אשדוד,,חיים משה שפירא 22 אשדוד
105,"סיטי מרקט פרמיום בע""מ ! + מרכז",dist_6,,רוטשילד 57,ראשון לציון,,רוטשילד 57 ראשון לציון
283,"סיטי מרקט פשפשים בע""מ ! + (אשדוד)",dist_6,,אמציה המלך 2,אשדוד,,אמציה המלך 2 אשדוד
494,"סיטי מרקט קריית אונו בע""מ ! + (רמלה)",dist_6,,יעקב דורי 2,רמלה,,יעקב דורי 2 רמלה
209,"סיטי מרקט רוטשילד בע""מ ! +",dist_6,,הרצל 197,רחובות,,הרצל 197 רחובות
50,סיטי מרקט שנקר ! + חולון (ויצמן 45),dist_6,,ויצמן 45,חולון,,ויצמן 45 חולון
907,"סיטי מרקט תל כביר בע""מ ! +",dist_6,,גרינבוים 41,תל כביר,,גרינבוים 41 תל כביר
333,"סיטי צפריר בע""מ ! +",dist_6,,כיכר המדינה,תל אביב,,כיכר המדינה תל אביב
284,"סיטי צפריר בע""מ ! + (סיטי מרקט)",dist_6,,ויצמן 55,כפר סבא,,ויצמן 55 כפר סבא
368,"סיטי צפריר בת ים (ש.ג.א) בע""מ ! +",dist_6,,בלפור 110,בת ים,,בלפור 110 בת ים
